label,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spec_contrast_mean_1,spec_contrast_mean_2,spec_contrast_mean_3,spec_contrast_mean_4,spec_contrast_mean_5,spec_contrast_mean_6,spec_contrast_mean_7,spec_contrast_std_1,spec_contrast_std_2,spec_contrast_std_3,spec_contrast_std_4,spec_contrast_std_5,spec_contrast_std_6,spec_contrast_std_7,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_mean_6,tonnetz_std_1,tonnetz_std_2,tonnetz_std_3,tonnetz_std_4,tonnetz_std_5,tonnetz_std_6,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std
blues,-86.2509765625,91.94210052490234,-23.403499603271484,68.24949645996094,-3.890127658843994,22.742177963256836,-9.895618438720703,16.891765594482422,-11.39383316040039,18.42901611328125,-7.011847972869873,10.766728401184082,-11.93729019165039,50.7841796875,17.926610946655273,15.44937801361084,11.966832160949707,15.110105514526367,12.817476272583008,11.209455490112305,8.376993179321289,7.744340896606445,8.5789155960083,6.4322991371154785,7.439608573913574,7.653248310089111,0.45165231823921204,0.40428200364112854,0.41462448239326477,0.27452170848846436,0.3710268437862396,0.4436114430427551,0.4318699836730957,0.5268197059631348,0.36699607968330383,0.39417797327041626,0.40887370705604553,0.3843640089035034,0.32276651263237,0.28395500779151917,0.31574758887290955,0.20815293490886688,0.2707069218158722,0.30469703674316406,0.25083860754966736,0.3414764404296875,0.2449304163455963,0.2954096496105194,0.30096450448036194,0.2632065415382385,20.5539629036129,15.108198359660353,18.111037427623867,18.254356565778675,19.599301384485347,20.14049994620856,41.58012842957587,5.635304726173432,4.246300338366562,4.332057269948161,3.978252191992422,3.8449670855458806,4.262494939069897,2.5176489880798876,0.03367950800330218,0.04913268741870452,0.005507207598144699,-0.006692709895745237,0.005560908119310791,-0.012131766258989778,0.0495927102445551,0.049723269276345725,0.07111186219673611,0.05931442309934521,0.02690206542925634,0.022591884493438158,0.14228825524864552,0.06490177105601948,2235.9219734301396,489.20793007098604,2100.036805579494,224.91720359090561,4390.048453977603,850.8177194651106
blues,-67.80553436279297,111.70936584472656,-34.65730285644531,61.34178924560547,0.0451812744140625,30.57109260559082,-12.704326629638672,21.166828155517578,-13.134889602661133,16.287799835205078,-6.343270778656006,12.295477867126465,-12.48300552368164,40.13648986816406,17.5472469329834,14.93541431427002,15.109496116638184,13.245539665222168,10.644033432006836,10.46806526184082,9.582499504089355,7.455934047698975,8.569169044494629,6.169791221618652,7.082756042480469,6.355140686035156,0.3115999698638916,0.3668687343597412,0.44531896710395813,0.43716996908187866,0.5655918121337891,0.4145565330982208,0.42376279830932617,0.38662877678871155,0.46559950709342957,0.5952805280685425,0.42169860005378723,0.3370886445045471,0.23297426104545593,0.2413002997636795,0.3079790472984314,0.24961985647678375,0.32881471514701843,0.24332748353481293,0.2853083908557892,0.2613782584667206,0.2746163308620453,0.32931023836135864,0.25077900290489197,0.23477353155612946,20.749536113906984,14.329481765344196,16.792277893652106,17.506377079810598,18.432116478843586,17.52868227908424,41.451649563037236,4.677710103962262,3.676661822298259,3.9907948514208162,3.5903576041962277,3.219702812561329,2.873965757098385,2.818727211704011,0.06785358320033667,-0.016621359470649005,-0.04148498708785933,0.0238975360052479,0.009282339252847957,0.014474779364563551,0.045744745379880276,0.041096153833884375,0.06282341484843643,0.05675943848708095,0.023025804437206678,0.027436317478537062,0.09745368130804953,0.03737641302462226,1946.5344115984576,353.5431150324762,1979.7546736384302,236.10083729191686,3955.776079963235,799.9113808803812
blues,-82.48588562011719,94.17034149169922,-27.13920783996582,75.66252136230469,-27.529983520507812,35.58903503417969,-20.298961639404297,25.121318817138672,-15.379855155944824,11.346789360046387,-13.402289390563965,8.1533842086792,-8.504350662231445,32.275726318359375,14.432149887084961,12.876874923706055,7.44047212600708,8.232282638549805,6.5060577392578125,7.022337436676025,7.3934783935546875,6.909714221954346,7.514195919036865,7.407374858856201,7.077589511871338,8.042338371276855,0.36946582794189453,0.3146926462650299,0.5477440357208252,0.3568964898586273,0.5215462446212769,0.4558611512184143,0.4422588050365448,0.48695123195648193,0.3673062026500702,0.5596933960914612,0.49255216121673584,0.5081906914710999,0.2472790777683258,0.18634895980358124,0.28397271037101746,0.20909832417964935,0.2960738241672516,0.24869424104690552,0.26114383339881897,0.31468304991722107,0.20699183642864227,0.2989290654659271,0.28606465458869934,0.29016271233558655,19.154099796043376,14.98292991907326,17.637631602129694,18.948405799339813,20.59585128954884,20.744913710110435,43.86524889179448,3.464146452621352,3.820285007557319,3.7500974245945042,3.5965837733689447,3.1410127367599445,3.043391764136927,2.649646078531435,0.037414226515141785,0.03131478602572167,0.025319276639943492,-0.023305391643381072,-0.003826884607241542,-0.015232603197582862,0.045872723901549305,0.04269365574655913,0.0672438044616094,0.06815793005961265,0.026290728260480754,0.027292049270518665,0.16758439858262383,0.05048480330342755,2503.952796432079,403.77171020523764,2180.283243535687,184.53896882871317,5077.135965920085,630.3619881738924
blues,-144.99365234375,95.74280548095703,-21.610319137573242,49.62971115112305,-29.898345947265625,29.358598709106445,-18.84994125366211,17.890138626098633,-9.674272537231445,5.513566970825195,-9.554563522338867,6.369012355804443,-21.091815948486328,42.68369674682617,26.67766761779785,20.495412826538086,13.649542808532715,16.37437629699707,12.086357116699219,15.77971363067627,9.581665992736816,10.388694763183594,8.794594764709473,8.613421440124512,10.402981758117676,8.889981269836426,0.4403294324874878,0.29651570320129395,0.29633328318595886,0.27835357189178467,0.26171717047691345,0.44035372138023376,0.2777017056941986,0.34898996353149414,0.3515015244483948,0.24913780391216278,0.24539756774902344,0.2554977536201477,0.3548489212989807,0.2616220712661743,0.29245465993881226,0.2640589475631714,0.24671098589897156,0.386716365814209,0.2516895532608032,0.3375858962535858,0.33249130845069885,0.27249401807785034,0.29348745942115784,0.22579452395439148,24.73066916154616,15.96684261364293,19.894673567898362,21.55964398549757,21.970439397461924,21.235267077622275,39.879656216159034,4.401989583440633,4.751234610658116,5.007779031626932,4.357819865981727,4.147939382758994,3.6019322430537515,3.135411167450289,-0.04033357417621934,0.1289623437172046,-0.04522915788992503,0.03914603027558357,-0.03163396664097008,-0.007918514463410412,0.10276066312465407,0.0949133434683341,0.11935657400985832,0.12773341099850072,0.05708460503298601,0.04912538524588827,0.11714895148026316,0.061511483579146375,2279.808618295741,649.9564353800652,2119.671733204137,189.7706966333819,4732.271384602361,883.8977883955886
blues,-129.1139678955078,72.11976623535156,-7.765846252441406,49.26091003417969,-32.72197723388672,21.60843276977539,-27.374637603759766,15.00284194946289,-10.25877571105957,12.437438011169434,-17.034568786621094,7.118173122406006,-18.020404815673828,45.1290283203125,20.641569137573242,24.37660026550293,11.91869068145752,10.362789154052734,8.862955093383789,13.717813491821289,7.259599208831787,11.020269393920898,7.205076694488525,7.566778659820557,8.27977466583252,8.136256217956543,0.47293511033058167,0.3148308992385864,0.33855319023132324,0.34527239203453064,0.28411850333213806,0.4132328927516937,0.2926374077796936,0.2942197024822235,0.3048464357852936,0.32462751865386963,0.28528934717178345,0.2942190170288086,0.35253071784973145,0.23641344904899597,0.3290616273880005,0.30545803904533386,0.23434995114803314,0.35271915793418884,0.26394903659820557,0.2929639220237732,0.3174424469470978,0.3005019724369049,0.28724178671836853,0.22863653302192688,22.961144238008455,16.31421389835071,20.450671114616178,20.170225323827125,19.725650618309015,19.60293415340131,42.52981141052211,4.606584725018403,4.381885840364135,5.0715516673492544,4.20142113754241,4.500708465840275,2.674223649091051,2.313831944331338,-0.022728511063376734,0.12462294901821916,-0.024709958297664796,0.027876582919351738,-0.031467696534727564,0.023397196080296334,0.12250930159535167,0.10671730148242674,0.12941180274999747,0.13002932947448184,0.04952673494357339,0.05065758742506266,0.15435583155959753,0.05536551395836385,2839.267572265232,537.8106853667489,2443.9434801361367,237.25293014160965,5710.907133592541,690.0803817298515
blues,-85.17353057861328,88.81204986572266,-16.331642150878906,59.223236083984375,-35.99360275268555,14.391534805297852,-22.306257247924805,9.651897430419922,-14.8239164352417,11.181605339050293,-14.808832168579102,8.478196144104004,-19.590890884399414,29.802995681762695,13.120524406433105,13.800972938537598,11.406730651855469,8.83747386932373,6.405274391174316,7.15502405166626,7.311004638671875,6.726040363311768,6.761967182159424,6.493382930755615,6.0455241203308105,6.149534702301025,0.5866405963897705,0.30649664998054504,0.3700140118598938,0.2621116638183594,0.3094520568847656,0.6076870560646057,0.2419556826353073,0.2556208372116089,0.23626326024532318,0.32434919476509094,0.1970670372247696,0.29215702414512634,0.35062047839164734,0.17408549785614014,0.3293267488479614,0.23047153651714325,0.19280952215194702,0.35615742206573486,0.16359034180641174,0.24648545682430267,0.2356666624546051,0.2734116017818451,0.19559696316719055,0.19629007577896118,22.023606896446122,14.893100080036506,19.259172213505863,18.250189356180368,18.73798700325623,20.259990578512898,41.52974913235953,4.189505933882509,4.214765895981959,3.9854483445430047,3.1112417989579897,3.156487778491102,2.7213241994221105,1.874197861500106,-0.013498068810681236,0.08139696908683781,-0.05293136798479706,0.010956533753453838,-0.015873761659521698,0.02113360922456353,0.05418847336541533,0.0542063869276997,0.07021295667649742,0.08885428457837038,0.031998156756187134,0.030632646192712575,0.14685171971749225,0.03254157297223645,2553.2225631938227,328.53283294631166,2280.079407033503,181.20443205032672,5148.04387048302,525.9242194108207
blues,-118.37033081054688,74.86731719970703,-19.86946678161621,46.94758605957031,-32.569053649902344,23.835134506225586,-26.37411117553711,17.692514419555664,-13.826244354248047,11.946739196777344,-17.88878059387207,7.555983066558838,-22.900585174560547,34.39229202270508,24.618467330932617,18.49699592590332,11.247220039367676,11.349247932434082,9.156272888183594,12.56497573852539,7.4685821533203125,8.638018608093262,8.283413887023926,7.886667251586914,8.182703971862793,6.789590835571289,0.5685389041900635,0.2625284194946289,0.2128858119249344,0.2441616952419281,0.27325186133384705,0.24869735538959503,0.24989323318004608,0.42419126629829407,0.21923978626728058,0.22793421149253845,0.2706986367702484,0.3103296458721161,0.40317654609680176,0.20627552270889282,0.234112948179245,0.268862247467041,0.28028085827827454,0.27601537108421326,0.2364656925201416,0.3590127229690552,0.21832358837127686,0.27558964490890503,0.3039776384830475,0.22361060976982117,20.249789403786288,16.411929661603942,20.794434822098204,20.532554353498718,20.0347564049492,19.510043080515583,41.90079721462884,4.10855886341462,4.371504743829931,4.942177380781967,4.501801046374009,3.74917738516921,2.6288989436858716,2.844770950948028,0.02852315595850575,0.13678254930225212,0.06888564150555533,0.06255644978234541,0.02659090209852446,0.0233823893488682,0.10516804644005963,0.10525144188604559,0.12845536333169766,0.13288216666059663,0.04381720720517475,0.05429587089807411,0.14631846519446595,0.05052950067317384,2816.7459196931127,589.6449713216034,2372.144439490832,211.7255525280966,5614.507716506628,785.3509586715169
blues,-116.5463638305664,97.44462585449219,-13.895613670349121,48.974857330322266,-22.594566345214844,27.765439987182617,-20.240068435668945,18.63935089111328,-14.6516695022583,8.48143482208252,-16.65589714050293,11.001678466796875,-13.869424819946289,39.8719367980957,22.476055145263672,17.079191207885742,12.439756393432617,12.745574951171875,8.904487609863281,13.646210670471191,8.125932693481445,8.5960054397583,7.169534683227539,8.360843658447266,9.096074104309082,8.63257884979248,0.34520912170410156,0.33243247866630554,0.43564316630363464,0.3034058213233948,0.3884829878807068,0.35458746552467346,0.3112019896507263,0.352412611246109,0.3016222417354584,0.43754667043685913,0.46907174587249756,0.46648120880126953,0.27578866481781006,0.2652730941772461,0.3460950553417206,0.22966264188289642,0.2972068786621094,0.29002276062965393,0.26186469197273254,0.33253130316734314,0.23924501240253448,0.3283448815345764,0.31568852066993713,0.2951164245605469,23.686025324023213,14.238257140629315,19.166876432543962,19.348650890328063,20.28262073834391,19.546189843231957,41.37636164416118,4.3916684955214995,4.087110748130426,4.580075053029126,4.163143558130767,4.0529752636934,3.764236354070854,2.884756301693901,0.07565766294429149,0.020917817343034124,0.05897820556980343,-0.03718985437239667,-0.012320448505299317,-0.025296429176122834,0.057724745424200676,0.07949724290171828,0.09831376486933568,0.07613204802925934,0.03466564941545876,0.03585232813532994,0.1217751517753483,0.06325598886261481,2340.3362115325713,589.51846742577,2256.3224355209627,213.2029676591701,4972.26993336397,857.0153623584257
blues,-95.46324920654297,101.38037872314453,-20.697006225585938,48.66807174682617,-30.27181053161621,20.812761306762695,-18.31358528137207,14.146869659423828,-12.798890113830566,13.444279670715332,-14.078200340270996,7.732656002044678,-19.23227310180664,30.58795928955078,19.127058029174805,18.62217140197754,13.278989791870117,11.826026916503906,9.246248245239258,15.521367073059082,7.890978813171387,8.929350852966309,7.5193986892700195,10.285283088684082,8.544687271118164,7.694887161254883,0.28484272956848145,0.23302851617336273,0.33838769793510437,0.27491873502731323,0.41894039511680603,0.3338549733161926,0.31326860189437866,0.6014236807823181,0.382335901260376,0.3138188123703003,0.2794167399406433,0.2810164988040924,0.28402459621429443,0.2149237096309662,0.3133544921875,0.20807531476020813,0.35496893525123596,0.2756561040878296,0.2238578349351883,0.3616998493671417,0.26236772537231445,0.2707274556159973,0.25842607021331787,0.2688094675540924,22.08749566492957,15.303133388341255,19.92836360202702,19.875612734607692,19.47388077932136,19.6786493661125,40.94087619762421,4.23912413944535,3.903482334139337,4.436282510012808,3.8486434580386084,3.385851623921168,2.974596684499649,2.9509619419462516,0.0940516144420565,0.07430697066716635,0.06579517005818769,0.025380860376906945,0.01151264971641382,-0.029445051754415363,0.05798625247499498,0.05917500987318288,0.08927485844439222,0.09150147934369272,0.03580809089232841,0.03822233805909524,0.11276500217685759,0.04127225714341651,2258.5305012842978,468.1428150990845,2175.883804208782,236.25407943221205,4755.35457835478,831.3704934981387
blues,-113.19473266601562,88.70586395263672,-8.925186157226562,49.48269271850586,-34.57383346557617,15.86412525177002,-17.74479103088379,14.710541725158691,-11.201998710632324,15.367768287658691,-15.076569557189941,8.747662544250488,-18.631790161132812,39.8487548828125,17.779747009277344,15.0881986618042,11.827608108520508,11.089028358459473,8.274889945983887,8.24930477142334,7.681013584136963,7.0976948738098145,7.398869037628174,8.291779518127441,7.873086452484131,5.7331767082214355,0.37294432520866394,0.20997720956802368,0.2229081094264984,0.18258339166641235,0.26471054553985596,0.5765500664710999,0.24400697648525238,0.2542512118816376,0.2750273048877716,0.39536094665527344,0.2648718059062958,0.21109387278556824,0.3353831171989441,0.18202000856399536,0.27681440114974976,0.20432798564434052,0.17724016308784485,0.4116167724132538,0.16700959205627441,0.26311254501342773,0.28252097964286804,0.34429293870925903,0.2513541877269745,0.18832682073116302,21.855621563614854,14.17951792701447,19.446554545676765,20.159861426856125,19.313062928818432,20.366898148855444,40.98845975688339,4.04545271385457,4.02201589200611,4.28450318258283,4.000422722380738,3.503261585947641,3.158216222406074,1.796261622052524,-0.010276969306956516,0.10092598221411138,-0.07478535103672204,0.05898765416025825,-0.017823292750705558,0.012091209065679455,0.06842079209785851,0.06448412683630486,0.08872267792867519,0.07967843543917509,0.03377047243429735,0.037278888608714075,0.13514619715073528,0.03891602475866829,2513.747081320468,419.4104751618391,2345.239509313882,217.24656866804065,5247.468269277283,687.598034997615
blues,-121.4295425415039,96.12303161621094,-19.616804122924805,48.020565032958984,-38.808189392089844,24.758066177368164,-32.945823669433594,8.104194641113281,-17.811519622802734,6.113285541534424,-19.998334884643555,6.793924331665039,-19.340662002563477,34.363224029541016,20.879114151000977,16.48261833190918,11.434185981750488,14.125262260437012,10.168195724487305,11.498970031738281,10.063189506530762,8.302624702453613,8.609018325805664,6.551883697509766,8.016490936279297,9.341377258300781,0.2925962507724762,0.19067254662513733,0.3422715663909912,0.24157658219337463,0.3649532198905945,0.3983478844165802,0.2830318212509155,0.43520617485046387,0.22767938673496246,0.21458956599235535,0.252180814743042,0.2606900930404663,0.3215775191783905,0.18960745632648468,0.32844144105911255,0.20081284642219543,0.3437415659427643,0.3611800968647003,0.24686600267887115,0.3659728765487671,0.19844014942646027,0.2578725218772888,0.29179635643959045,0.23217663168907166,20.695134730496097,16.51582433779527,20.335422966652015,20.90558140201062,20.98825101623755,21.173815040519337,42.4465863579854,5.106744415363894,4.445373781069384,4.7427038000315225,4.560975137572119,4.01937400404228,3.4863957142674162,2.8933809545537255,0.02056107130458551,0.04709236992947647,0.037689250919840794,0.01628189368588673,-0.0045156183984656284,-0.02729257764893038,0.086945366030886,0.0887922038889437,0.11566813486121631,0.13741414712232589,0.045723718733593405,0.04404175000441796,0.12514096664570434,0.05004558396192482,2370.9632922676196,486.6000637828251,2209.514583707105,207.22464050245225,5004.08640764077,696.192153206146
blues,-133.04440307617188,105.72738647460938,-22.146265029907227,41.81864929199219,-26.996667861938477,19.12452507019043,-26.569320678710938,19.24604034423828,-15.334524154663086,6.989655494689941,-10.818551063537598,6.793742656707764,-11.729827880859375,44.08650588989258,28.292495727539062,17.777912139892578,11.986281394958496,12.452714920043945,9.394030570983887,14.96237564086914,9.735196113586426,9.586288452148438,8.522209167480469,9.947803497314453,8.349660873413086,8.448083877563477,0.40472185611724854,0.28484249114990234,0.23898085951805115,0.27340012788772583,0.33967137336730957,0.45552587509155273,0.30007708072662354,0.26518529653549194,0.25049206614494324,0.32097452878952026,0.4155125617980957,0.3228636682033539,0.3362438380718231,0.26190251111984253,0.24812234938144684,0.288369357585907,0.28627973794937134,0.37888088822364807,0.2702934741973877,0.2750821113586426,0.25654420256614685,0.29718416929244995,0.35377568006515503,0.2651260197162628,22.278806196420586,16.508945533431454,20.329586368499083,20.206709100049306,19.74844197181745,19.125250193594848,40.20748646266433,4.811192494668446,4.675098419864761,5.342201567171949,4.696741454863627,4.500791727281507,3.879237169478288,3.704352742095864,0.00964754834688172,0.030164898356939033,-0.02237614996200755,0.007984800675116512,-0.0020706014818130487,0.0031891923722877544,0.06744955896051272,0.0988532517139235,0.11029803184261491,0.10165180425294545,0.0412328647136905,0.03699165956632963,0.0983489895752709,0.04178806022625173,2159.5483196611644,573.6728600487546,2130.34934530605,261.9377190179947,4685.038336880805,1036.7165589095857
blues,-89.39149475097656,93.78778839111328,-14.571089744567871,54.39153289794922,-33.515018463134766,19.421157836914062,-19.763673782348633,13.022462844848633,-13.86949634552002,14.61171817779541,-14.970264434814453,10.589299201965332,-18.023412704467773,26.365196228027344,13.87761116027832,11.565832138061523,9.965017318725586,8.034671783447266,6.457576274871826,6.8561482429504395,6.78699254989624,7.241164684295654,7.178809642791748,7.759084701538086,5.947680473327637,5.866029739379883,0.4834364652633667,0.24265360832214355,0.2510445713996887,0.2352173775434494,0.3149000406265259,0.6132312417030334,0.25641748309135437,0.263115793466568,0.2424849271774292,0.34634506702423096,0.19143585860729218,0.22271102666854858,0.35796526074409485,0.1805509328842163,0.24500423669815063,0.24884693324565887,0.17899371683597565,0.4040123224258423,0.1763167828321457,0.2761079967021942,0.228559672832489,0.3041801452636719,0.19415345788002014,0.15857411921024323,23.10537895293792,14.388790607483132,19.96250400302798,18.774378028310235,19.422436844634422,20.834815919841454,41.54337053415232,4.010403178434957,4.3507919588570525,4.361737991304397,3.4233283897732094,3.3266135233300975,2.9387999168477466,1.8216519839930017,-0.0036200543629363114,0.11233597373695957,-0.07858018097309143,0.013159648535466962,-0.018292429708775253,0.01847599948656922,0.07015324324840856,0.06129444529668866,0.09265560204397769,0.08917391819094493,0.0370359971689381,0.03731853329234358,0.13468663832720587,0.03778011820899467,2429.3359591758494,312.5634625855417,2286.6949825737365,158.2755187747334,5065.152705047891,481.85747263527605
blues,-118.68192291259766,87.62361907958984,6.558794021606445,45.09804916381836,-38.915706634521484,20.813005447387695,-26.86333656311035,13.798008918762207,-17.238609313964844,5.110157489776611,-15.709853172302246,3.981842041015625,-27.549043655395508,27.544687271118164,17.512914657592773,15.753100395202637,9.346288681030273,8.874773979187012,7.761440753936768,6.815141201019287,7.597566604614258,6.620034217834473,6.775267124176025,6.462982177734375,6.588920593261719,6.416843414306641,0.22623051702976227,0.23746438324451447,0.4872736632823944,0.25895845890045166,0.38016223907470703,0.2203691303730011,0.2897925078868866,0.5230702757835388,0.24706199765205383,0.22697661817073822,0.22581803798675537,0.3611409664154053,0.23658990859985352,0.15281857550144196,0.3831546902656555,0.17530685663223267,0.3511303663253784,0.21072307229042053,0.22926317155361176,0.3750389814376831,0.1852726936340332,0.24330280721187592,0.18442197144031525,0.3126034736633301,22.96247895919051,17.374017543709133,20.287841596859792,20.34320278893678,19.346832384391174,21.149443652500658,42.79403298710256,4.761967038736716,3.9796530386374607,4.083487032305131,2.878483634606449,2.684160781370525,2.150133119615361,2.2705170088443305,0.12048230354061142,0.053777792822098346,0.12277670197791461,-0.00022004426877972569,-0.017258585364088613,-0.04375859758753225,0.07731225992690374,0.10075280877494225,0.14369502398442835,0.1492239332586661,0.056759335202164175,0.05149804022774518,0.12924562814434984,0.052906390250971186,2595.2893633321164,541.15518781089,2519.1202667337648,244.75224509376955,5660.282439713139,740.6599720847397
blues,-30.129287719726562,103.74479675292969,-19.765729904174805,56.411624908447266,-12.724869728088379,20.19422721862793,-17.34809684753418,16.30915641784668,-18.444427490234375,8.932051658630371,-11.661623001098633,11.210427284240723,-8.85125732421875,33.51264953613281,14.297932624816895,13.601869583129883,13.169631958007812,11.017194747924805,9.72869873046875,9.49538803100586,8.041274070739746,7.539762496948242,7.237840175628662,7.330300807952881,6.282364368438721,7.203658580780029,0.34977179765701294,0.330897718667984,0.29128408432006836,0.4761088788509369,0.3075927197933197,0.30076172947883606,0.3208819031715393,0.3377576768398285,0.3218899369239807,0.2819157540798187,0.49956372380256653,0.28590187430381775,0.3165627121925354,0.27576327323913574,0.22298941016197205,0.3433815538883209,0.24530771374702454,0.2642720341682434,0.29598283767700195,0.2823663651943207,0.3061528503894806,0.2046649307012558,0.36836451292037964,0.2040427327156067,19.123870638706958,16.509216056335735,20.298396136877805,19.84578646085035,19.271447532564007,18.923410156390794,42.89606892659168,5.389004632114514,4.279223223152239,4.082142610784269,3.591376740068033,3.093171023942526,2.4010895546252367,3.6834801529591745,-0.07482023703629245,0.04078300235219833,0.051954501902471126,-0.03089719086354917,0.012538056638303947,0.005148902678885346,0.05685411235961412,0.05475398107578466,0.08712144391190375,0.10866442701987104,0.03852241683235877,0.03437724120970777,0.10056968665344428,0.03151751233882172,2094.775833910308,329.60864110379157,2158.1057474122117,204.9812368447899,4482.2562297431305,704.1613658976624
blues,-56.03289031982422,87.84066772460938,-1.6012412309646606,41.20536422729492,-5.6202712059021,27.784927368164062,-24.00258445739746,21.76812171936035,-18.42898941040039,12.328123092651367,-13.717032432556152,11.850820541381836,-3.982272148132324,53.53589630126953,18.924461364746094,16.97374153137207,12.876564025878906,11.840066909790039,10.419751167297363,9.570929527282715,8.053003311157227,9.235815048217773,8.115021705627441,8.101607322692871,8.420446395874023,7.656824111938477,0.3247970938682556,0.36816009879112244,0.3500518202781677,0.49737024307250977,0.31926971673965454,0.3086501657962799,0.2840878665447235,0.3490411341190338,0.36942651867866516,0.327604204416275,0.579487144947052,0.3281422257423401,0.27825576066970825,0.28596994280815125,0.24016040563583374,0.3337830901145935,0.2417653203010559,0.2623708248138428,0.266279399394989,0.2724217176437378,0.3081337809562683,0.2457638829946518,0.3749295473098755,0.21918587386608124,16.918105972475086,14.902894497147255,19.89083617840361,20.56127069306647,20.80107483129711,18.075427280294463,44.31231841026049,5.30167794470798,4.42938242072227,4.287784913517183,4.198167653453586,3.881943555662412,2.772141762130254,3.0553250505494787,-0.06753568746439566,0.030025989132081002,0.021792401685076523,-0.026133973425364096,0.011241830274784287,0.001490461910734661,0.06905557871912227,0.04655436907462632,0.08891334371568342,0.09444808727877266,0.030822064999705762,0.03216262431545665,0.12091612446787926,0.040863540300005635,2515.8691600222824,522.0635580738318,2531.4200010553727,257.991883923057,5771.615099833108,999.0489814240641
blues,-86.33547973632812,92.70050048828125,-15.399187088012695,54.05200958251953,0.8667874932289124,31.560293197631836,-14.622711181640625,23.32544708251953,-14.978636741638184,15.339353561401367,-7.049361705780029,12.182225227355957,-6.110911846160889,82.74579620361328,27.92538833618164,22.380813598632812,15.44088077545166,14.643135070800781,11.38976001739502,9.6900053024292,7.002336502075195,8.602311134338379,8.679086685180664,9.11910343170166,7.868887901306152,9.615433692932129,0.5765214562416077,0.46035894751548767,0.42200958728790283,0.3943972885608673,0.5309074521064758,0.4711453914642334,0.4035523533821106,0.5201733708381653,0.43327152729034424,0.4921169579029083,0.45491600036621094,0.4381212592124939,0.31119492650032043,0.26102951169013977,0.27025681734085083,0.24545150995254517,0.3042447566986084,0.29023706912994385,0.24921289086341858,0.31072404980659485,0.253865510225296,0.3185690641403198,0.28316259384155273,0.25513166189193726,14.319803541437789,16.314598692118885,18.628850678893137,18.952787992245906,19.281651097890194,17.867714478232276,42.13718988553301,3.746260349663378,4.653201357784586,4.639849270853436,4.555228842349762,4.0485767016061835,3.438534393842385,4.629062688306581,0.029349011980876093,0.028678725682962876,-0.010972321241079263,0.03497790036601909,0.005564823111944753,0.009942603544779011,0.04298337682902915,0.04587051761867823,0.06993866226883189,0.06682032104156344,0.020186785304902685,0.02068202758767699,0.10858664497871517,0.05666198042229122,2225.1768658281667,680.1128749243286,2255.135044259996,314.64308631882074,4703.588224712171,1362.2821307432253
blues,-52.70116424560547,74.45541381835938,-18.715457916259766,56.30721664428711,-3.9593265056610107,31.987159729003906,-16.45779037475586,22.41769027709961,-12.262028694152832,27.228351593017578,-9.233884811401367,7.807101726531982,-10.567174911499023,36.66621780395508,14.90764331817627,14.807901382446289,10.623828887939453,11.321792602539062,10.068303108215332,11.785487174987793,8.951863288879395,8.155107498168945,8.110142707824707,9.128317832946777,7.192312717437744,7.691458225250244,0.3258439600467682,0.2637729346752167,0.3802873194217682,0.30837154388427734,0.3168240189552307,0.5364332795143127,0.326022744178772,0.39766043424606323,0.2776516079902649,0.42786073684692383,0.4771001935005188,0.34922048449516296,0.259728342294693,0.22097493708133698,0.3318621814250946,0.2972649335861206,0.26754406094551086,0.3314215838909149,0.19458980858325958,0.32109084725379944,0.18539246916770935,0.2948590815067291,0.3709720969200134,0.292025625705719,19.15394710496034,16.76993563171172,21.166411933161367,21.77367293664209,21.57468728143118,19.244753291221702,44.47802124246575,5.105887188678026,4.132960105890145,5.135548031534814,3.651896529029817,3.5812698505870446,3.053803031267547,3.4614562882892823,-0.09297074167543437,0.13134854895054165,0.010970901885291788,-0.11973495339475944,0.00402110435312146,-0.015184248374283425,0.11590835227721887,0.08851942629641356,0.20108174788580485,0.14355100164047388,0.06812922831690987,0.06410986698269952,0.1364685625483746,0.051619364647671674,2645.5300364910313,431.72351197604434,2426.0057919712367,225.3363316789246,5611.974398491921,761.5883041826203
